poi_id,name,latitude,longitude,category
node/158820737,Whigville,41.7331541,-72.9420476,other
node/158820742,Millington,41.4859319,-72.3553615,other
node/158820794,Conantville,41.7384371,-72.2017981,other
node/158820827,Lakeside Woods,41.5659273,-73.4912349,other
node/158820885,Chaplin,41.7948205,-72.1272989,other
node/158820923,Burlington,41.7692648,-72.9645484,other
node/158820942,Heritage Village,41.4864847,-73.2326146,other
node/158820968,Avon Park North,41.8125987,-72.8353765,other
node/158821102,Mill Plain,41.1487078,-73.2703927,other
node/158821180,Taylor Town,41.6439882,-72.6059243,other
node/158821300,Neptune Park,41.310931,-72.0978792,other
node/158821381,Palmertown,41.4475082,-72.1315399,other
node/158821412,Silver Beach,41.0503774,-72.3561944,other
node/158821419,Hubbard Corner,42.0437063,-72.6356457,other
node/158821444,Woodbridge,41.3531983,-73.0114935,other
node/158821511,Baptist Village,42.0473177,-72.4703627,other
node/158821519,Branford Hills,41.2714859,-72.8456553,other
node/158821535,Hurds Corner,41.622039,-73.422066,other
node/158821537,Fogelmarks Corners,41.6023213,-72.6031467,other
node/158821540,North Colebrook,42.0175938,-73.1148317,other
node/158821543,Davidsons Corner,41.4287081,-72.9762157,other
node/158821545,Toilsome Hill,41.2020409,-73.2226138,other
node/158821547,Hebron,41.6582474,-72.3646313,other
node/158821615,Campville,41.7373195,-73.1056652,other
node/158821623,West Woods,41.8092605,-73.4748457,other
node/158821627,Candlewood Pines,41.4567612,-73.4529,other
node/158821631,Cannondale,41.2164848,-73.4253986,other
node/158821661,Littlerest,41.7709271,-73.6440165,other
node/158821772,Platts Mills,41.5145411,-73.0520523,other
node/158821774,Hawthorne Terrace,41.4589835,-73.4301215,other
node/158821785,East Canaan,42.0135442,-73.2840287,other
node/158821833,Loveland,42.032597,-71.8395156,other
node/158821838,Katonah Ridge,41.2714834,-73.6729077,other
node/158821859,Warehouse Point,41.9292639,-72.6181454,other
node/158821864,Gillett Corner,42.0256507,-72.785651,other
node/158821872,Quaker Hill,41.4037616,-72.1123969,other
node/158821875,Germantown,41.4085439,-73.4370322,other
node/158821891,Shekomeko,41.9281482,-73.5990146,other
node/158821896,Terryville,41.6785015,-73.0102202,other
node/158821969,Suffield,41.9816944,-72.6506604,other
node/158821971,Laughing Waters,41.0364527,-72.4293159,other
node/158821991,Mattituck,40.9912115,-72.5342547,other
node/158822008,Burnett's Corner,41.3892654,-71.9797962,other
node/158822014,Canton,41.8245424,-72.8937122,other
node/158822057,Platts Knoll,41.4856505,-72.8814938,other
node/158822072,Straitsville,41.469819,-73.0331625,other
node/158822108,Portland,41.5729076,-72.6406905,other
node/158822136,Beach Hampton,40.9781566,-72.107576,other
node/158822154,Cottage Grove,41.821488,-72.6956488,other
node/158822158,Tolland,41.8700166,-72.3677153,other
node/158822275,Fishers Island,41.2630657,-72.0174652,other
node/158822285,Vining Hill,42.031206,-72.8050963,other
node/158822346,Canterbury,41.6982056,-71.9709821,other
node/158822427,Oniontown,41.7228718,-73.5840153,other
node/158822490,Shore Acres,41.0026003,-72.5498111,other
